user_id,age,gender,married,has_children,home_country,home_city,home_airport,user_since_days,total_session,total_clicks,total_session_duration_sec,trip_count,total_cancellation,total_successfull_trip,total_trip_duration_hrs,unique_destination_city,Total_spent,num_hotel_stayed,total_hotel_booking,total_nights,total_room,total_hotel_expenditure,total_flight_booked,total_return_flight,total_seat,total_checked_bags,total_distance_flown_km,total_flight_expenditure,total_airline_used,total_destination_airport_used,total_origin_airport_used,total_discounted_flight,total_discounted_hotel,age_group,avg_session_duration,clicks_per_session,trip_cancellation_rate,avg_seat_booked,avg_room_booked,avg_spend,flight_trip_ratio,hotel_trip_ratio,avg_hotel_stay,avg_distance_flown,avg_luggage,avg_discounted_flight,avg_discounted_hotel,trip_conversion_rate,travel_behavior,website_engagement_level,budget_behavior,flight_booking_segment,demographic_trip_type,life_stage_segement,hotel_stay_behavior,hotel_booking_behavior,value_score,score_based_clusters,perk,cluster
544406,45,F,True,False,USA,Bakersfield,BFL,117,9,320,8600.0,5,1,4,456.0,4,2337.1400000000003,3,3,10.23,3.0,2084.0,8.0,4,4.0,2.0,8656.586573199718,1243.67,4,4,1,1.0,0.0,35-44,955.5555555555555,35.55555555555556,0.2,0.5,1.0,584.2850000000001,2.0,0.75,3.41,1082.0733216499648,0.25,0.125,0.0,0.4444444444444444,Frequent Travelers,High,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,frequent_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",0
545208,55,F,True,False,USA,Atlanta,ATL,116,9,113,843.0,1,0,1,0.0,1,1026.66,1,1,1.93,2.0,256.0,1.0,0,2.0,0.0,2096.3370754146677,770.66,1,1,1,0.0,0.0,45-54,93.66666666666667,12.555555555555555,0.0,2.0,2.0,1026.66,1.0,1.0,1.93,2096.3370754146677,0.0,0.0,0.0,0.1111111111111111,Occasional Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,senior_couple,short_stay_visitor,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
545629,47,F,False,False,USA,St. Petersburg,PIE,116,9,207,1534.0,5,0,5,240.0,5,3390.45,5,5,9.81,5.0,1264.0,9.0,4,5.0,3.0,14202.190507905612,2126.45,4,5,1,0.0,0.0,45-54,170.44444444444446,23.0,0.0,0.5555555555555556,1.0,678.0899999999999,1.8,1.0,1.9620000000000002,1578.021167545068,0.3333333333333333,0.0,0.0,0.5555555555555556,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
546064,53,F,True,True,USA,San Jose,SJC,116,8,150,1116.0,5,0,5,696.0,4,4282.25,5,5,25.93,5.0,4243.0,10.0,5,5.0,3.0,15947.860232018817,2163.25,4,5,1,1.0,0.0,45-54,139.5,18.75,0.0,0.5,1.0,856.45,2.0,1.0,5.186,1594.7860232018816,0.3,0.1,0.0,0.625,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Family Trip,established_family,long_term_guests,primarily_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
546756,44,F,False,False,USA,Fayetteville,FYV,116,8,143,1066.0,2,0,2,168.0,2,3038.8199999999997,1,1,4.88,2.0,1912.0,4.0,2,3.0,0.0,4038.972257264199,1574.78,2,2,1,0.0,0.0,35-44,133.25,17.875,0.0,0.75,2.0,1519.4099999999999,2.0,0.5,4.88,1009.7430643160498,0.0,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,occassional_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
546888,28,F,False,False,USA,Orlando,MCO,115,8,295,7904.0,3,1,2,216.0,2,6146.4400000000005,1,1,6.86,2.0,4812.0,3.0,1,4.0,2.0,11407.403754158451,6858.68,2,2,1,0.0,1.0,25-34,988.0,36.875,0.3333333333333333,1.3333333333333333,2.0,3073.2200000000003,1.5,0.5,6.86,3802.467918052817,0.6666666666666666,0.0,1.0,0.25,Regular Travelers,High,economy_traveler,frequent_flight_booker,Single Traveller,single,long_term_guests,occassional_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,0
547761,48,F,False,False,USA,Las Vegas,LAS,115,8,107,793.0,2,0,2,288.0,2,891.72,2,2,10.89,2.0,783.0,4.0,2,2.0,1.0,5207.461977134036,576.72,2,2,1,1.0,0.0,45-54,99.125,13.375,0.0,0.5,1.0,445.86,2.0,1.0,5.445,1301.865494283509,0.25,0.25,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
547836,47,F,True,False,USA,Los Angeles,LAX,115,8,140,1035.0,3,0,3,408.0,2,739.26,2,2,15.9,2.0,2401.0,4.0,2,2.0,0.0,7490.753914119132,1399.09,2,2,1,0.0,0.0,45-54,129.375,17.5,0.0,0.5,1.0,246.42,1.3333333333333333,0.6666666666666666,7.95,1872.688478529783,0.0,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,established_couple,long_term_guests,frequent_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
548193,16,F,False,True,USA,Denver,DEN,115,8,255,6388.0,3,1,2,408.0,2,0.0,0,0,0.0,0.0,0.0,4.0,2,3.0,2.0,2998.519961170903,1402.77,1,2,1,0.0,0.0,Under 25,798.5,31.875,0.3333333333333333,0.75,-1.0,0.0,2.0,0.0,-1.0,749.6299902927258,0.5,0.0,-1.0,0.25,Regular Travelers,High,no_spend,primarily_flight_booker,Single Parent Trip,single,short_stay_visitor,never_stayed_hotel,17,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,0
548672,40,M,False,False,USA,Chicago,ORD,115,8,206,1529.0,4,0,4,216.0,3,2930.96,4,4,6.1899999999999995,5.0,1238.0,7.0,3,5.0,2.0,6834.662279695099,1692.96,4,3,1,0.0,1.0,35-44,191.125,25.75,0.0,0.7142857142857143,1.25,732.74,1.75,1.0,1.5474999999999999,976.3803256707284,0.2857142857142857,0.0,0.25,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
549359,35,F,False,True,USA,Colorado Springs,COS,114,8,136,1005.0,3,0,3,192.0,3,3780.32,3,3,8.809999999999999,3.0,2632.0,5.0,2,3.0,1.0,6674.580049557688,1148.32,3,3,1,0.0,0.0,25-34,125.625,17.0,0.0,0.6,1.0,1260.1066666666668,1.6666666666666667,1.0,2.936666666666666,1334.9160099115375,0.2,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,frequent_flight_booker,Single Parent Trip,single,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
550421,44,F,True,False,USA,Orlando,MCO,114,8,91,670.0,1,0,1,72.0,1,536.44,1,1,1.96,1.0,292.0,2.0,1,1.0,0.0,1521.7341742001038,244.44,1,1,1,0.0,0.0,35-44,83.75,11.375,0.0,0.5,1.0,536.44,2.0,1.0,1.96,760.8670871000519,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
551567,49,F,True,False,USA,Los Angeles,LAX,113,8,153,1142.0,6,0,6,648.0,5,8138.49,6,6,21.55,7.0,3270.0,12.0,6,7.0,5.0,18886.232251214416,5696.49,4,5,1,1.0,0.0,45-54,142.75,19.125,0.0,0.5833333333333334,1.1666666666666667,1356.415,2.0,1.0,3.591666666666667,1573.8526876012013,0.4166666666666667,0.08333333333333333,0.0,0.75,travel_lovers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,16,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,1
552598,52,F,True,True,USA,San Diego,SAN,113,9,123,914.0,3,0,3,216.0,3,1186.01,2,2,3.63,2.0,238.0,6.0,3,4.0,1.0,6057.846991955883,1457.09,3,3,1,0.0,0.0,45-54,101.55555555555556,13.666666666666666,0.0,0.6666666666666666,1.0,395.33666666666664,2.0,0.6666666666666666,1.815,1009.6411653259805,0.16666666666666666,0.0,0.0,0.3333333333333333,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Family Trip,established_family,short_stay_visitor,frequent_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
553245,25,M,False,True,USA,Norfolk,ORF,112,8,131,970.0,1,0,1,288.0,1,2153.66,1,1,11.93,1.0,2068.0,2.0,1,1.0,0.0,466.41992612308235,85.66,1,1,1,0.0,0.0,Under 25,121.25,16.375,0.0,0.5,1.0,2153.66,2.0,1.0,11.93,233.20996306154117,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
553533,40,F,False,True,USA,Rochester,ROC,112,9,92,689.0,1,0,1,48.0,1,245.96,1,1,1.95,1.0,87.0,2.0,1,1.0,1.0,922.9147347941408,158.96,1,1,1,0.0,0.0,35-44,76.55555555555556,10.222222222222221,0.0,0.5,1.0,245.96,2.0,1.0,1.95,461.4573673970704,0.5,0.0,0.0,0.1111111111111111,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
554961,44,F,True,False,USA,Des Moines,DSM,112,8,113,854.0,4,0,4,432.0,2,988.62,3,3,20.96,5.0,5343.0,3.0,1,2.0,1.0,2335.3644491393507,306.20000000000005,1,2,1,0.0,0.0,35-44,106.75,14.125,0.0,0.6666666666666666,1.6666666666666667,247.155,0.75,0.75,6.986666666666667,778.4548163797836,0.3333333333333333,0.0,0.0,0.5,Frequent Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,established_couple,long_term_guests,frequent_booker,7,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
555058,17,F,False,False,USA,New York,JFK,112,8,110,823.0,2,0,2,744.0,2,1477.76,1,1,3.78,1.0,855.0,4.0,2,2.0,1.0,7094.048409850488,1306.46,2,2,1,0.0,0.0,Under 25,102.875,13.75,0.0,0.5,1.0,738.88,2.0,0.5,3.78,1773.512102462622,0.25,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,occassional_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
557033,55,F,True,False,USA,Milwaukee,MKE,111,8,132,989.0,3,0,3,336.0,3,2588.36,3,3,10.16,3.0,1954.0,6.0,3,3.0,2.0,3355.949677413173,634.36,2,3,1,0.0,0.0,45-54,123.625,16.5,0.0,0.5,1.0,862.7866666666667,2.0,1.0,3.3866666666666667,559.3249462355288,0.3333333333333333,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,senior_couple,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
557108,25,M,False,False,USA,Houston,HOU,111,8,83,621.0,1,0,1,0.0,1,0.0,1,1,1.72,1.0,153.0,1.0,0,1.0,0.0,2232.3919305738477,0.0,1,1,1,1.0,0.0,Under 25,77.625,10.375,0.0,1.0,1.0,0.0,1.0,1.0,1.72,2232.3919305738477,0.0,1.0,0.0,0.125,Occasional Travelers,Medium,no_spend,occasional_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,16,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,1
558437,43,F,True,True,USA,Louisville,LOU,110,10,94,698.0,1,0,1,144.0,1,983.41,1,1,4.71,1.0,824.0,2.0,1,1.0,0.0,818.6686995590293,159.41,1,1,1,0.0,1.0,35-44,69.8,9.4,0.0,0.5,1.0,983.41,2.0,1.0,4.71,409.33434977951464,0.0,0.0,1.0,0.1,Occasional Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Work Trip,established_family,medium_stay_visitors,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
558920,43,F,False,False,USA,Houston,IAH,110,9,162,1210.0,4,0,4,384.0,4,3214.11,4,4,13.81,4.0,2340.0,8.0,4,4.0,3.0,8390.388348444705,1116.11,4,4,1,1.0,0.0,35-44,134.44444444444446,18.0,0.0,0.5,1.0,803.5275,2.0,1.0,3.4525,1048.7985435555881,0.375,0.125,0.0,0.4444444444444444,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
559068,36,F,True,False,Canada,Ottawa,YOW,110,9,251,2396.0,4,1,3,360.0,3,2273.62,2,2,6.619999999999999,2.0,1670.0,6.0,3,3.0,2.0,4435.736031049779,813.35,3,3,1,0.0,0.0,35-44,266.22222222222223,27.88888888888889,0.25,0.5,1.0,757.8733333333333,2.0,0.6666666666666666,3.3099999999999996,739.2893385082965,0.3333333333333333,0.0,0.0,0.3333333333333333,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,frequent_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
559368,47,F,False,True,USA,Atlanta,ATL,109,8,133,986.0,3,0,3,240.0,2,2161.72,3,3,8.62,3.0,1616.0,6.0,3,3.0,4.0,8140.458964090057,1057.7199999999998,2,2,1,1.0,0.0,45-54,123.25,16.625,0.0,0.5,1.0,720.5733333333333,2.0,1.0,2.873333333333333,1356.743160681676,0.6666666666666666,0.16666666666666666,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
560362,44,F,False,False,USA,New York,LGA,109,8,160,1188.0,4,0,4,168.0,4,1651.2,4,4,6.279999999999999,4.0,778.0,7.0,3,4.0,4.0,8971.162069890606,963.2,3,4,1,1.0,0.0,35-44,148.5,20.0,0.0,0.5714285714285714,1.0,412.8,1.75,1.0,1.5699999999999998,1281.5945814129439,0.5714285714285714,0.14285714285714285,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
561339,42,M,True,True,USA,Chicago,MDW,108,8,76,572.0,2,0,2,144.0,2,1618.94,2,2,4.37,2.0,564.0,4.0,2,2.0,4.0,5634.381046248747,1054.94,2,2,1,0.0,0.0,35-44,71.5,9.5,0.0,0.5,1.0,809.47,2.0,1.0,2.185,1408.5952615621868,1.0,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Family Trip,established_family,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
561367,41,F,True,False,USA,San Diego,NZY,108,8,88,660.0,2,0,2,144.0,2,280.77,1,1,3.88,1.0,165.0,4.0,2,2.0,1.0,4212.9495708883915,785.79,2,2,1,0.0,0.0,35-44,82.5,11.0,0.0,0.5,1.0,140.385,2.0,0.5,3.88,1053.2373927220979,0.25,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,occassional_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
562148,37,F,True,False,USA,Oklahoma City,TIK,108,8,150,1119.0,4,0,4,312.0,3,2002.34,4,4,9.89,7.0,2088.0,7.0,3,7.0,2.0,3646.8909844880186,1214.34,4,3,1,2.0,0.0,35-44,139.875,18.75,0.0,1.0,1.75,500.585,1.75,1.0,2.4725,520.9844263554312,0.2857142857142857,0.2857142857142857,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
562338,44,F,True,False,USA,Houston,EFD,108,8,118,872.0,3,0,3,480.0,1,885.51,3,3,22.68,4.0,8680.0,1.0,0,1.0,1.0,2857.875566396075,245.51,1,1,1,0.0,0.0,35-44,109.0,14.75,0.0,1.0,1.3333333333333333,295.17,0.3333333333333333,1.0,7.56,2857.875566396075,1.0,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,rare_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
563100,19,F,False,False,USA,Memphis,MEM,107,8,95,710.0,2,0,2,48.0,1,4354.58,2,2,7.84,3.0,3572.0,3.0,1,3.0,1.0,3099.055844139028,782.5799999999999,2,2,1,0.0,1.0,Under 25,88.75,11.875,0.0,1.0,1.5,2177.29,1.5,1.0,3.92,1033.0186147130094,0.3333333333333333,0.0,0.5,0.25,Regular Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
563711,44,F,True,False,USA,Riverside,RIV,107,9,421,8837.0,5,1,4,336.0,3,733.42,4,4,11.53,5.0,894.0,6.0,3,3.0,2.0,6553.127787686536,488.42,2,3,1,1.0,0.0,35-44,981.8888888888889,46.77777777777778,0.2,0.5,1.25,183.355,1.5,1.0,2.8825,1092.1879646144228,0.3333333333333333,0.16666666666666666,0.0,0.4444444444444444,Frequent Travelers,High,economy_traveler,frequent_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",0
565514,47,F,False,False,Canada,Hamilton,YHM,106,9,173,1293.0,4,0,4,408.0,4,2021.25,3,3,5.4,4.0,510.0,8.0,4,7.0,3.0,4851.190998245403,2255.1,2,4,1,0.0,0.0,45-54,143.66666666666666,19.22222222222222,0.0,0.875,1.3333333333333333,505.3125,2.0,0.75,1.8,606.3988747806753,0.375,0.0,0.0,0.4444444444444444,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,frequent_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
566455,43,F,False,True,USA,New York,LGA,106,8,188,1398.0,4,0,4,336.0,4,5843.4,4,4,12.47,5.0,3590.0,8.0,4,5.0,3.0,11679.488312992582,2871.4,3,4,1,1.0,0.0,35-44,174.75,23.5,0.0,0.625,1.25,1460.85,2.0,1.0,3.1175,1459.9360391240727,0.375,0.125,0.0,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
566626,49,F,True,False,USA,San Diego,SAN,106,8,110,819.0,1,0,1,48.0,1,320.84000000000003,1,1,1.07,1.0,288.0,2.0,1,1.0,0.0,175.77060284694647,32.84,1,1,1,0.0,0.0,45-54,102.375,13.75,0.0,0.5,1.0,320.84000000000003,2.0,1.0,1.07,87.88530142347324,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
567432,44,F,False,True,Canada,Montreal,YMX,105,8,162,1213.0,5,0,5,840.0,5,16348.04,5,5,32.370000000000005,5.0,14406.0,10.0,5,5.0,4.0,11290.037204871704,1942.04,5,5,1,0.0,2.0,35-44,151.625,20.25,0.0,0.5,1.0,3269.608,2.0,1.0,6.474000000000001,1129.0037204871703,0.4,0.0,0.4,0.625,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,long_term_guests,primarily_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
568513,24,F,False,True,USA,New York,LGA,105,10,109,812.0,2,0,2,360.0,0,0.0,2,2,15.0,2.0,1428.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Under 25,81.2,10.9,0.0,-1.0,1.0,0.0,0.0,1.0,7.5,-1.0,-1.0,-1.0,0.0,0.2,Regular Travelers,Medium,no_spend,never_flown,Single Traveller,single,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),2
569863,39,F,False,False,USA,New York,LGA,104,8,165,1240.0,6,0,6,360.0,6,2686.2999999999997,5,5,10.16,5.0,1609.0,11.0,5,6.0,3.0,17847.882544011245,2105.45,4,6,1,1.0,0.0,35-44,155.0,20.625,0.0,0.5454545454545454,1.0,447.71666666666664,1.8333333333333333,0.8333333333333334,2.032,1622.534776728295,0.2727272727272727,0.09090909090909091,0.0,0.75,travel_lovers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
570162,36,F,False,True,USA,Nashville,BNA,104,8,165,1231.0,4,0,4,672.0,3,452.89,4,4,25.55,5.0,2025.0,6.0,3,4.0,2.0,3815.5271182205506,220.89,2,3,1,2.0,1.0,35-44,153.875,20.625,0.0,0.6666666666666666,1.25,113.2225,1.5,1.0,6.3875,635.9211863700917,0.3333333333333333,0.3333333333333333,0.25,0.5,Frequent Travelers,Medium,budget_sensitive_traveler,frequent_flight_booker,Single Parent Trip,single,long_term_guests,primarily_booker,7,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
570961,76,F,True,False,USA,Columbus,LCK,104,8,100,746.0,3,0,3,528.0,1,7400.82,3,3,20.39,5.0,5780.0,2.0,1,2.0,1.0,7755.723362878651,5281.82,1,1,1,0.0,0.0,65+,93.25,12.5,0.0,1.0,1.6666666666666667,2466.94,0.6666666666666666,1.0,6.796666666666667,3877.8616814393254,0.5,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,rare_flight_booker,Single Traveller,senior_couple,long_term_guests,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
572538,52,M,True,False,USA,Madison,MSN,103,8,117,879.0,3,0,3,432.0,3,3201.66,3,3,15.96,3.0,2491.0,6.0,3,3.0,2.0,4005.642472109243,710.6600000000001,2,3,1,0.0,1.0,45-54,109.875,14.625,0.0,0.5,1.0,1067.22,2.0,1.0,5.32,667.6070786848738,0.3333333333333333,0.0,0.3333333333333333,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
572578,39,F,False,False,Canada,Montreal,YUL,103,8,124,920.0,2,0,2,336.0,2,1213.67,2,2,13.76,2.0,1437.0,4.0,2,2.0,1.0,2087.538124725732,232.67,2,2,1,1.0,1.0,35-44,115.0,15.5,0.0,0.5,1.0,606.835,2.0,1.0,6.88,521.884531181433,0.25,0.25,0.5,0.25,Regular Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
573244,37,F,False,False,USA,Tacoma,TCM,103,8,160,1203.0,4,0,4,480.0,2,3054.96,4,4,19.68,5.0,5823.0,6.0,3,3.0,2.0,10989.924157933312,2055.96,3,2,1,0.0,0.0,35-44,150.375,20.0,0.0,0.5,1.25,763.74,1.5,1.0,4.92,1831.6540263222187,0.3333333333333333,0.0,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
573704,46,F,True,False,USA,New York,LGA,102,8,152,1134.0,5,0,5,504.0,5,1751.99,5,5,18.24,5.0,2071.0,10.0,5,5.0,2.0,11640.24537068067,1212.99,4,5,1,2.0,0.0,45-54,141.75,19.0,0.0,0.5,1.0,350.398,2.0,1.0,3.6479999999999997,1164.024537068067,0.2,0.2,0.0,0.625,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
574279,47,F,True,False,USA,New Orleans,NBG,102,9,139,1049.0,3,0,3,288.0,2,457.04,3,3,10.88,3.0,1106.0,4.0,2,2.0,3.0,2403.2725567253847,345.04,1,2,1,1.0,1.0,45-54,116.55555555555556,15.444444444444445,0.0,0.5,1.0,152.34666666666666,1.3333333333333333,1.0,3.626666666666667,600.8181391813462,0.75,0.25,0.3333333333333333,0.3333333333333333,Regular Travelers,Medium,budget_sensitive_traveler,occasional_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
574603,41,F,True,True,USA,Indianapolis,IND,102,8,141,1038.0,4,0,4,480.0,3,2674.76,4,4,18.64,5.0,3334.0,6.0,3,4.0,1.0,5194.900806355037,1590.76,3,3,1,0.0,1.0,35-44,129.75,17.625,0.0,0.6666666666666666,1.25,668.69,1.5,1.0,4.66,865.8168010591729,0.16666666666666666,0.0,0.25,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Family Trip,established_family,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
574680,40,F,False,False,Canada,Toronto,YYZ,102,8,224,1665.0,2,0,2,240.0,1,0.0,2,2,8.79,2.0,2476.0,2.0,1,1.0,1.0,3304.748231166848,0.0,1,1,1,1.0,0.0,35-44,208.125,28.0,0.0,0.5,1.0,0.0,1.0,1.0,4.395,1652.374115583424,0.5,0.5,0.0,0.25,Regular Travelers,Medium,no_spend,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,16,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,1
